gene_callers_id	source	accession	function	e_value
3248	NCBI_PGAP	WP_049586970.1	hybrid sensor histidine kinase/response regulator	0
3249	NCBI_PGAP	WP_049586971.1	mechanosensitive ion channel family protein	0
3250	NCBI_PGAP	WP_014950820.1	30S ribosomal protein S6--L-glutamate ligase (rimK)	0
3251	NCBI_PGAP	WP_049586973.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
3252	NCBI_PGAP	WP_039216432.1	ATP-dependent zinc protease	0
3254	NCBI_PGAP	WP_014977483.1	response regulator transcription factor	0
3255	NCBI_PGAP	WP_049586975.1	acetate--CoA ligase (acs)	0
3257	NCBI_PGAP	WP_049586976.1	Na/Pi symporter	0
3258	NCBI_PGAP	WP_049586977.1	aldo/keto reductase	0
3260	NCBI_PGAP	WP_049586980.1	S8 family serine peptidase	0
3262	NCBI_PGAP	WP_049586981.1	FHA domain-containing protein	0
3263	NCBI_PGAP	WP_049586983.1	serine/threonine-protein kinase	0
3264	NCBI_PGAP	WP_014980389.1	sensor histidine kinase	0
3265	NCBI_PGAP	WP_049586984.1	response regulator transcription factor	0
3266	NCBI_PGAP	WP_049586985.1	S8 family serine peptidase	0
3268	NCBI_PGAP	WP_049586987.1	ankyrin repeat domain-containing protein	0
3269	NCBI_PGAP	WP_152910875.1	catalase	0
3271	NCBI_PGAP	WP_049586989.1	DUF839 domain-containing protein	0
3272	NCBI_PGAP	WP_014977498.1	elongation factor Tu (tuf)	0
3273	NCBI_PGAP	WP_049589179.1	type III pantothenate kinase	0
3274	NCBI_PGAP	WP_039222269.1	bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor	0
3275	NCBI_PGAP	WP_049589180.1	UDP-N-acetylmuramate dehydrogenase (murB)	0
3276	NCBI_PGAP	WP_049589181.1	chemotaxis protein	0
3279	NCBI_PGAP	WP_049588905.1	TolC family protein	0
3280	NCBI_PGAP	WP_039233876.1	HlyD family efflux transporter periplasmic adaptor subunit	0
3281	NCBI_PGAP	WP_049588904.1	ABC transporter ATP-binding protein	0
3282	NCBI_PGAP	WP_049588903.1	LysR family transcriptional regulator	0
3283	NCBI_PGAP	WP_049588902.1	YkgJ family cysteine cluster protein	0
3284	NCBI_PGAP	WP_049588901.1	cadherin-like domain-containing protein	0
3285	NCBI_PGAP	WP_049588900.1	nucleotide sugar dehydrogenase	0
3286	NCBI_PGAP	WP_049588899.1	dTDP-glucose 4,6-dehydratase (rfbB)	0
3287	NCBI_PGAP	WP_049588898.1	dTDP-4-dehydrorhamnose reductase (rfbD)	0
3288	NCBI_PGAP	WP_049588897.1	dTDP-4-dehydrorhamnose 3,5-epimerase (rfbC)	0
3289	NCBI_PGAP	WP_049588896.1	glucose-1-phosphate thymidylyltransferase RfbA (rfbA)	0
3290	NCBI_PGAP	WP_080986468.1	glycosyltransferase	0
3291	NCBI_PGAP	WP_049588894.1	sulfotransferase family 2 domain-containing protein	0
3293	NCBI_PGAP	WP_049588892.1	glycosyltransferase family 61 protein	0
3294	NCBI_PGAP	WP_080986467.1	sulfotransferase family 2 domain-containing protein	0
3295	NCBI_PGAP	WP_049588890.1	glycosyltransferase family 2 protein	0
3296	NCBI_PGAP	WP_049588889.1	glycosyltransferase family 4 protein	0
3297	NCBI_PGAP	WP_049588888.1	polysaccharide pyruvyl transferase family protein	0
3298	NCBI_PGAP	WP_049588887.1	glycosyltransferase family 61 protein	0
3299	NCBI_PGAP	WP_049588886.1	sulfotransferase family 2 domain-containing protein	0
3301	NCBI_PGAP	WP_012518757.1	IS66 family insertion sequence element accessoryprotein TnpB (tnpB)	0
3302	NCBI_PGAP	WP_156080659.1	IS66 family transposase	0
3304	NCBI_PGAP	WP_049586725.1	glycosyltransferase family 2 protein	0
3306	NCBI_PGAP	WP_049586729.1	glycosyltransferase family 2 protein	0
3307	NCBI_PGAP	WP_049586730.1	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0
3308	NCBI_PGAP	WP_049586732.1	flagellin	0
3310	NCBI_PGAP	WP_012519212.1	50S ribosomal protein L17 (rplQ)	0
3311	NCBI_PGAP	WP_039226687.1	DNA-directed RNA polymerase subunit alpha (rpoA)	0
3312	NCBI_PGAP	WP_012519214.1	30S ribosomal protein S4 (rpsD)	0
3313	NCBI_PGAP	WP_012519215.1	30S ribosomal protein S11 (rpsK)	0
3314	NCBI_PGAP	WP_012519216.1	30S ribosomal protein S13 (rpsM)	0
3315	NCBI_PGAP	WP_012519217.1	50S ribosomal protein L36 (rpmJ)	0
3316	NCBI_PGAP	WP_014977524.1	preprotein translocase subunit SecY (secY)	0
3317	NCBI_PGAP	WP_049586735.1	50S ribosomal protein L15 (rplO)	0
3318	NCBI_PGAP	WP_014950907.1	50S ribosomal protein L30 (rpmD)	0
3319	NCBI_PGAP	WP_012519221.1	30S ribosomal protein S5 (rpsE)	0
3320	NCBI_PGAP	WP_014950908.1	50S ribosomal protein L18 (rplR)	0
3321	NCBI_PGAP	WP_014950909.1	50S ribosomal protein L6 (rplF)	0
3322	NCBI_PGAP	WP_012519224.1	30S ribosomal protein S8 (rpsH)	0
3323	NCBI_PGAP	WP_014950910.1	30S ribosomal protein S14 (rpsN)	0
3324	NCBI_PGAP	WP_014950911.1	50S ribosomal protein L5 (rplE)	0
3325	NCBI_PGAP	WP_014950912.1	50S ribosomal protein L24 (rplX)	0
3326	NCBI_PGAP	WP_012519228.1	50S ribosomal protein L14 (rplN)	0
3327	NCBI_PGAP	WP_049586737.1	response regulator	0
3328	NCBI_PGAP	WP_049586738.1	DUF4397 domain-containing protein	0
3329	NCBI_PGAP	WP_039226695.1	S8 family serine peptidase	0
3330	NCBI_PGAP	WP_014950916.1	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB (rlmB)	0
3331	NCBI_PGAP	WP_014950917.1	ribonuclease R	0
3332	NCBI_PGAP	WP_049586739.1	alkaline phosphatase D family protein	0
3333	NCBI_PGAP	WP_014950919.1	type II toxin-antitoxin system RelE/ParE family toxin	0
3334	NCBI_PGAP	WP_014950920.1	ribbon-helix-helix protein, CopG family	0
3335	NCBI_PGAP	WP_049586740.1	TonB-dependent receptor	0
3336	NCBI_PGAP	WP_014950922.1	PepSY domain-containing protein	0
3337	NCBI_PGAP	WP_014980447.1	cytochrome b/b6 domain-containing protein	0
3338	NCBI_PGAP	WP_014950924.1	sel1 repeat family protein	0
3339	NCBI_PGAP	WP_014950925.1	TIGR02647 family protein	0
3340	NCBI_PGAP	WP_049586772.1	4-hydroxy-3-polyprenylbenzoate decarboxylase (ubiD)	0
3341	NCBI_PGAP	WP_049586742.1	NAD(P)H-flavin reductase	0
3342	NCBI_PGAP	WP_152910873.1	M28 family peptidase	0
3344	NCBI_PGAP	WP_039226836.1	response regulator	0
3345	NCBI_PGAP	WP_014999724.1	MarR family transcriptional regulator	0
3346	NCBI_PGAP	WP_049586745.1	cytochrome ubiquinol oxidase subunit I	0
3347	NCBI_PGAP	WP_049586746.1	cytochrome d ubiquinol oxidase subunit II	0
3348	NCBI_PGAP	WP_049586748.1	chemotaxis protein	0
3349	NCBI_PGAP	WP_080752387.1	Lrp/AsnC family transcriptional regulator	0
3352	NCBI_PGAP	WP_012519905.1	cold-shock protein	0
3353	NCBI_PGAP	WP_049586752.1	ubiquinone biosynthesis regulatory protein kinase UbiB (ubiB)	0
3354	NCBI_PGAP	WP_049586755.1	SCP2 sterol-binding domain-containing protein	0
3355	NCBI_PGAP	WP_014950941.1	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE (ubiE)	0
3356	NCBI_PGAP	WP_014977550.1	DNA-3-methyladenine glycosylase I	0
3357	NCBI_PGAP	WP_039233979.1	oligopeptidase A (prlC)	0
3358	NCBI_PGAP	WP_014977552.1	response regulator	0
3359	NCBI_PGAP	WP_014980459.1	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein	0
3360	NCBI_PGAP	WP_049586758.1	HAMP domain-containing protein	0
3361	NCBI_PGAP	WP_014977555.1	response regulator	0
3362	NCBI_PGAP	WP_049586760.1	glutathione-disulfide reductase (gorA)	0
3363	NCBI_PGAP	WP_080986398.1	molybdopterin-dependent oxidoreductase	0
3364	NCBI_PGAP	WP_049586764.1	TonB-dependent receptor	0
3365	NCBI_PGAP	WP_049586765.1	PepSY domain-containing protein	0
3366	NCBI_PGAP	WP_049586766.1	PD40 domain-containing protein	0
3370	NCBI_PGAP	WP_049586769.1	SUMF1/EgtB/PvdO family nonheme iron enzyme	0
3371	NCBI_PGAP	WP_014977564.1	MotA/TolQ/ExbB proton channel family protein	0
3372	NCBI_PGAP	WP_014950958.1	VWA domain-containing protein	0
3373	NCBI_PGAP	WP_014950959.1	VWA domain-containing protein	0
3374	NCBI_PGAP	WP_014950960.1	hydroxymethylglutaryl-CoA reductase	0
3375	NCBI_PGAP	WP_014977568.1	HlyD family efflux transporter periplasmic adaptor subunit	0
3376	NCBI_PGAP	WP_049586770.1	peptidase domain-containing ABC transporter	0
3377	NCBI_PGAP	WP_014950963.1	helix-turn-helix transcriptional regulator	0
3380	NCBI_PGAP	WP_014950966.1	DUF4258 domain-containing protein	0
3381	NCBI_PGAP	WP_014950967.1	helix-turn-helix domain-containing protein	0
3382	NCBI_PGAP	WP_014950968.1	HslU--HslV peptidase ATPase subunit (hslU)	0
3383	NCBI_PGAP	WP_014950969.1	ATP-dependent protease subunit HslV (hslV)	0
3384	NCBI_PGAP	WP_014950970.1	DUF1294 domain-containing protein	0
3386	NCBI_PGAP	WP_014977575.1	SPOR domain-containing protein	0
3387	NCBI_PGAP	WP_049589054.1	primosomal protein N' (priA)	0
3388	NCBI_PGAP	WP_014950975.1	50S ribosomal protein L31 (rpmE)	0
3390	NCBI_PGAP	WP_014950978.1	malate dehydrogenase	0
3391	NCBI_PGAP	WP_014950979.1	met regulon transcriptional regulator MetJ (metJ)	0
3392	NCBI_PGAP	WP_014950980.1	methylenetetrahydrofolate reductase (metF)	0
3393	NCBI_PGAP	WP_014950981.1	virulence factor BrkB family protein	0
3394	NCBI_PGAP	WP_014950982.1	DUF2959 domain-containing protein	0
3396	NCBI_PGAP	WP_014950984.1	prolyl aminopeptidase (pip)	0
3397	NCBI_PGAP	WP_014977582.1	D-tyrosyl-tRNA(Tyr) deacylase (dtd)	0
3398	NCBI_PGAP	WP_014950986.1	YiiD C-terminal domain-containing protein	0
3399	NCBI_PGAP	WP_014950987.1	RNA polymerase sigma factor RpoH (rpoH)	0
3400	NCBI_PGAP	WP_014950988.1	EAL domain-containing protein	0
3401	NCBI_PGAP	WP_014950989.1	EAL domain-containing protein	0
3402	NCBI_PGAP	WP_049589055.1	cell division protein FtsX (ftsX)	0
3403	NCBI_PGAP	WP_049589056.1	cell division ATP-binding protein FtsE (ftsE)	0
3404	NCBI_PGAP	WP_156080661.1	signal recognition particle-docking protein FtsY (ftsY)	0
3405	NCBI_PGAP	WP_049589002.1	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD (rsmD)	0
3406	NCBI_PGAP	WP_014977586.1	YjaG family protein	0
3407	NCBI_PGAP	WP_014977587.1	YhgN family NAAT transporter	0
3409	NCBI_PGAP	WP_049589000.1	aminopeptidase PepB (pepB)	0
3410	NCBI_PGAP	WP_014980491.1	DNA/RNA nuclease SfsA (sfsA)	0
3411	NCBI_PGAP	WP_014950997.1	RNA polymerase-binding protein DksA (dksA)	0
3412	NCBI_PGAP	WP_049588999.1	tRNA glutamyl-Q(34) synthetase GluQRS	0
3413	NCBI_PGAP	WP_014977591.1	polynucleotide adenylyltransferase PcnB (pcnB)	0
3414	NCBI_PGAP	WP_049588998.1	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase (folK)	0
3415	NCBI_PGAP	WP_014977593.1	3-methyl-2-oxobutanoate hydroxymethyltransferase (panB)	0
3416	NCBI_PGAP	WP_049588997.1	pantoate--beta-alanine ligase	0
3417	NCBI_PGAP	WP_014977595.1	putative pyridoxal-dependent aspartate 1-decarboxylase (panP)	0
3418	NCBI_PGAP	WP_049588996.1	EAL domain-containing protein	0
3419	NCBI_PGAP	WP_049588995.1	methyltransferase domain-containing protein	0
3420	NCBI_PGAP	WP_044583922.1	ABC transporter permease	0
3421	NCBI_PGAP	WP_049588994.1	ABC transporter ATP-binding protein	0
3422	NCBI_PGAP	WP_049588993.1	proteobacterial dedicated sortase system response regulator (pdsR)	0
3423	NCBI_PGAP	WP_049588992.1	proteobacterial dedicated sortase system histidine kinase (pdsS)	0
3424	NCBI_PGAP	WP_049588991.1	methylamine utilization protein	0
3426	NCBI_PGAP	WP_049588989.1	energy transducer TonB	0
3427	NCBI_PGAP	WP_014951013.1	DUF21 domain-containing protein	0
3428	NCBI_PGAP	WP_156080662.1	SO_0444 family Cu/Zn efflux transporter	0
3429	NCBI_PGAP	WP_014951015.1	carbon starvation protein A	0
3430	NCBI_PGAP	WP_049589004.1	flavodoxin domain-containing protein	0
3431	NCBI_PGAP	WP_014951017.1	DUF4198 domain-containing protein	0
3432	NCBI_PGAP	WP_049589005.1	DUF2271 domain-containing protein	0
3433	NCBI_PGAP	WP_080590428.1	PepSY-associated TM helix domain-containing protein	0
3434	NCBI_PGAP	WP_049589006.1	DUF3325 domain-containing protein	0
3435	NCBI_PGAP	WP_049589014.1	PepSY domain-containing protein	0
3437	NCBI_PGAP	WP_049589008.1	tetratricopeptide repeat protein	0
3438	NCBI_PGAP	WP_014977608.1	energy transducer TonB	0
3439	NCBI_PGAP	WP_014951024.1	biopolymer transporter ExbD	0
3440	NCBI_PGAP	WP_014951025.1	MotA/TolQ/ExbB proton channel family protein	0
3441	NCBI_PGAP	WP_049589009.1	MotA/TolQ/ExbB proton channel family protein	0
3442	NCBI_PGAP	WP_049589010.1	DUF3450 family protein	0
3443	NCBI_PGAP	WP_049589011.1	FepA family TonB-dependent siderophore receptor	0
3444	NCBI_PGAP	WP_039227034.1	alpha-hydroxy-acid oxidizing protein	0
3445	NCBI_PGAP	WP_014951030.1	Fe2+-dependent dioxygenase	0
3446	NCBI_PGAP	WP_039227035.1	TonB-dependent siderophore receptor	0
3447	NCBI_PGAP	WP_049589012.1	alpha/beta hydrolase	0
3448	NCBI_PGAP	WP_039234928.1	TraB/GumN family protein	0
3449	NCBI_PGAP	WP_014977498.1	elongation factor Tu (tuf)	0
3450	NCBI_PGAP	WP_014951035.1	elongation factor G (fusA)	0
3451	NCBI_PGAP	WP_014951036.1	30S ribosomal protein S7 (rpsG)	0
3452	NCBI_PGAP	WP_014951037.1	30S ribosomal protein S12 (rpsL)	0
3453	NCBI_PGAP	WP_039229319.1	DNA-directed RNA polymerase subunit beta' (rpoC)	0
3454	NCBI_PGAP	WP_014977618.1	DNA-directed RNA polymerase subunit beta (rpoB)	0
3455	NCBI_PGAP	WP_015068303.1	50S ribosomal protein L7/L12 (rplL)	0
3456	NCBI_PGAP	WP_014951041.1	50S ribosomal protein L10 (rplJ)	0
3457	NCBI_PGAP	WP_014980521.1	50S ribosomal protein L1 (rplA)	0
3458	NCBI_PGAP	WP_014951043.1	50S ribosomal protein L11 (rplK)	0
3460	NCBI_PGAP	WP_014951044.1	transcription termination/antitermination protein NusG (nusG)	0
3461	NCBI_PGAP	WP_014951045.1	preprotein translocase subunit SecE (secE)	0
3462	NCBI_PGAP	WP_014980522.1	ABC transporter ATP-binding protein	0
3463	NCBI_PGAP	WP_049588761.1	RraA family protein	0
3464	NCBI_PGAP	WP_049588762.1	M13 family metallopeptidase	0
3465	NCBI_PGAP	WP_039229366.1	lysoplasmalogenase	0
3466	NCBI_PGAP	WP_039229305.1	ACT domain-containing protein	0
3467	NCBI_PGAP	WP_049588763.1	ATP-dependent RNA helicase DbpA (dbpA)	0
3468	NCBI_PGAP	WP_049588764.1	ABC transporter substrate-binding protein	0
3469	NCBI_PGAP	WP_014951053.1	dihydroorotase (pyrC)	0
3470	NCBI_PGAP	WP_014951054.1	lipocalin family protein	0
3471	NCBI_PGAP	WP_049588765.1	aldo/keto reductase	0
3472	NCBI_PGAP	WP_014951056.1	VOC family protein	0
3473	NCBI_PGAP	WP_049588766.1	mechanosensitive ion channel	0
3474	NCBI_PGAP	WP_014980533.1	MFS transporter	0
3475	NCBI_PGAP	WP_049588768.1	alpha-glucosidase C-terminal domain-containing protein	0
3477	NCBI_PGAP	WP_014951061.1	GTP cyclohydrolase I FolE (folE)	0
3478	NCBI_PGAP	WP_049588769.1	dihydromonapterin reductase (folM)	0
3479	NCBI_PGAP	WP_049588770.1	agmatine deiminase family protein	0
3480	NCBI_PGAP	WP_039229281.1	carbon-nitrogen hydrolase	0
3481	NCBI_PGAP	WP_049589215.1	IS4 family transposase	0
3482	NCBI_PGAP	WP_049585741.1	ligase-associated DNA damage response endonuclease PdeM (pdeM)	0
3483	NCBI_PGAP	WP_049585740.1	ligase-associated DNA damage response DEXH box helicase	0
3484	NCBI_PGAP	WP_049585739.1	DUF418 domain-containing protein	0
3485	NCBI_PGAP	WP_049585738.1	transporter substrate-binding domain-containing protein	0
3486	NCBI_PGAP	WP_049585761.1	ligase-associated DNA damage response exonuclease	0
3487	NCBI_PGAP	WP_049585736.1	cisplatin damage response ATP-dependent DNA ligase	0
3488	NCBI_PGAP	WP_014951071.1	elongation factor P-like protein YeiP (yeiP)	0
3489	NCBI_PGAP	WP_049585734.1	carbohydrate kinase	0
3490	NCBI_PGAP	WP_049585731.1	ROK family transcriptional regulator	0
3491	NCBI_PGAP	WP_049585730.1	homocysteine S-methyltransferase family protein	0
3492	NCBI_PGAP	WP_014951077.1	glutathione S-transferase N-terminal domain-containing protein	0
3493	NCBI_PGAP	WP_014951078.1	glutathione S-transferase family protein	0
3494	NCBI_PGAP	WP_049585728.1	lipase chaperone family protein	0
3495	NCBI_PGAP	WP_014980553.1	triacylglycerol lipase	0
3496	NCBI_PGAP	WP_049585726.1	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG (ubiG)	0
3497	NCBI_PGAP	WP_014951082.1	DUF2237 domain-containing protein	0
3498	NCBI_PGAP	WP_049585722.1	aldehyde dehydrogenase family protein	0
3499	NCBI_PGAP	WP_014951084.1	acetolactate synthase large subunit	0
3500	NCBI_PGAP	WP_049585720.1	intradiol ring-cleavage dioxygenase	0
3501	NCBI_PGAP	WP_014977648.1	DUF4112 domain-containing protein	0
3502	NCBI_PGAP	WP_049585717.1	ferrochelatase	0
3503	NCBI_PGAP	WP_049585715.1	AbgT family transporter	0
3504	NCBI_PGAP	WP_049585713.1	protease modulator HflC (hflC)	0
3505	NCBI_PGAP	WP_049585711.1	FtsH protease activity modulator HflK (hflK)	0
3506	NCBI_PGAP	WP_049585708.1	GTPase HflX (hflX)	0
3507	NCBI_PGAP	WP_014951092.1	RNA chaperone Hfq (hfq)	0
3508	NCBI_PGAP	WP_080986365.1	tRNA (adenosine(37)-N6)-dimethylallyltransferaseMiaA (miaA)	0
3509	NCBI_PGAP	WP_049585703.1	DNA mismatch repair endonuclease MutL (mutL)	0
3510	NCBI_PGAP	WP_049585701.1	N-acetylmuramoyl-L-alanine amidase	0
3511	NCBI_PGAP	WP_014951096.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE (tsaE)	0
3512	NCBI_PGAP	WP_049585699.1	NAD(P)H-hydrate dehydratase	0
3513	NCBI_PGAP	WP_014980562.1	tRNA epoxyqueuosine(34) reductase QueG (queG)	0
3515	NCBI_PGAP	WP_014951100.1	uroporphyrinogen decarboxylase (hemE)	0
3516	NCBI_PGAP	WP_080986364.1	NAD(+) diphosphatase (nudC)	0
3517	NCBI_PGAP	WP_014951102.1	Rsd/AlgQ family anti-sigma factor	0
3518	NCBI_PGAP	WP_014951103.1	transcriptional repressor	0
3519	NCBI_PGAP	WP_014951104.1	chemotaxis protein CheX	0
3520	NCBI_PGAP	WP_014951105.1	YjbQ family protein	0
3521	NCBI_PGAP	WP_014951106.1	OmpA family protein	0
3522	NCBI_PGAP	WP_014951107.1	replicative DNA helicase (dnaB)	0
3524	NCBI_PGAP	WP_014980565.1	DUF4097 family beta strand repeat protein	0
3526	NCBI_PGAP	WP_039233618.1	RNA polymerase sigma factor	0
3527	NCBI_PGAP	WP_049585691.1	MOSC domain-containing protein	0
3528	NCBI_PGAP	WP_049585689.1	MBL fold metallo-hydrolase	0
3529	NCBI_PGAP	WP_014977663.1	response regulator transcription factor	0
3530	NCBI_PGAP	WP_049585686.1	sensor histidine kinase	0
3531	NCBI_PGAP	WP_049585684.1	PepSY domain-containing protein	0
3532	NCBI_PGAP	WP_049585681.1	TonB-dependent receptor	0
3533	NCBI_PGAP	WP_049585679.1	efflux RND transporter periplasmic adaptor subunit	0
3534	NCBI_PGAP	WP_049585677.1	efflux RND transporter permease subunit	0
3535	NCBI_PGAP	WP_012519953.1	50S ribosomal protein L9 (rplI)	0
3536	NCBI_PGAP	WP_012519954.1	30S ribosomal protein S18 (rpsR)	0
3537	NCBI_PGAP	WP_014951120.1	30S ribosomal protein S6 (rpsF)	0
3538	NCBI_PGAP	WP_014951121.1	YebG family protein	0
3539	NCBI_PGAP	WP_080986363.1	ABC transporter ATP-binding protein	0
3540	NCBI_PGAP	WP_049585674.1	ABC transporter permease	0
3541	NCBI_PGAP	WP_049585673.1	methyl-accepting chemotaxis protein	0
3542	NCBI_PGAP	WP_014977672.1	ATP-binding protein	0
3543	NCBI_PGAP	WP_014951126.1	CZB domain-containing protein	0
3545	NCBI_PGAP	WP_049585669.1	sulfite oxidase	0
3546	NCBI_PGAP	WP_049585667.1	putative sulfate exporter family transporter	0
3547	NCBI_PGAP	WP_044583926.1	TauD/TfdA family dioxygenase	0
3548	NCBI_PGAP	WP_080986362.1	aldo/keto reductase	0
3549	NCBI_PGAP	WP_014951132.1	GntR family transcriptional regulator	0
3550	NCBI_PGAP	WP_014977677.1	TSUP family transporter	0
3551	NCBI_PGAP	WP_049585662.1	alpha-xylosidase	0
3552	NCBI_PGAP	WP_014951135.1	solute:sodium symporter family transporter	0
3553	NCBI_PGAP	WP_014951136.1	TonB-dependent receptor	0
3554	NCBI_PGAP	WP_039229202.1	cation transporter	0
3555	NCBI_PGAP	WP_049585659.1	glycoside hydrolase family 16 protein	0
3556	NCBI_PGAP	WP_014951139.1	TonB-dependent receptor	0
3557	NCBI_PGAP	WP_049585657.1	GGDEF domain-containing protein	0
3558	NCBI_PGAP	WP_049585654.1	Na+/H+ antiporter NhaC (nhaC)	0
3559	NCBI_PGAP	WP_049585652.1	exo 1,3/1,4-beta-D-glucan glucohydrolase	0
3560	NCBI_PGAP	WP_049585650.1	sugar MFS transporter (gluP)	0
3561	NCBI_PGAP	WP_049585649.1	beta-glucosidase	0
3562	NCBI_PGAP	WP_014977687.1	LacI family DNA-binding transcriptional regulator	0
3563	NCBI_PGAP	WP_049585647.1	sugar porter family MFS transporter	0
3564	NCBI_PGAP	WP_049585645.1	ATP-binding cassette domain-containing protein	0
3565	NCBI_PGAP	WP_049585643.1	ATP-binding cassette domain-containing protein	0
3566	NCBI_PGAP	WP_014951149.1	cytochrome bd-I oxidase subunit CydX (cydX)	0
3567	NCBI_PGAP	WP_049585641.1	cytochrome d ubiquinol oxidase subunit II (cydB)	0
3568	NCBI_PGAP	WP_049585639.1	cytochrome ubiquinol oxidase subunit I	0
3569	NCBI_PGAP	WP_049585637.1	DUF3365 domain-containing protein	0
3570	NCBI_PGAP	WP_049585635.1	sigma 54-interacting transcriptional regulator	0
3572	NCBI_PGAP	WP_049585631.1	TonB-dependent receptor	0
3573	NCBI_PGAP	WP_049585629.1	sulfite exporter TauE/SafE family protein	0
3574	NCBI_PGAP	WP_014951158.1	DUF4440 domain-containing protein	0
3576	NCBI_PGAP	WP_152910862.1	TonB-dependent receptor	0
3577	NCBI_PGAP	WP_049585753.1	DUF2796 domain-containing protein	0
3578	NCBI_PGAP	WP_049585626.1	MerC domain-containing protein	0
3579	NCBI_PGAP	WP_049585624.1	GTP cyclohydrolase I FolE2	0
3580	NCBI_PGAP	WP_049585622.1	acid phosphatase	0
3581	NCBI_PGAP	WP_049585620.1	DUF2892 domain-containing protein	0
3583	NCBI_PGAP	WP_049585616.1	outer membrane lipoprotein-sorting protein	0
3584	NCBI_PGAP	WP_049585614.1	MMPL family transporter	0
3585	NCBI_PGAP	WP_080986361.1	MFS transporter	0
3586	NCBI_PGAP	WP_049585612.1	siderophore-interacting protein	0
3587	NCBI_PGAP	WP_014951177.1	CsbD family protein	0
3590	NCBI_PGAP	WP_039229337.1	RNA polymerase sigma factor	0
3591	NCBI_PGAP	WP_049585607.1	S8 family serine peptidase	0
3592	NCBI_PGAP	WP_049585605.1	outer membrane beta-barrel protein	0
3595	NCBI_PGAP	WP_014951185.1	aminoacyl-tRNA hydrolase	0
3596	NCBI_PGAP	WP_049585600.1	alpha/beta hydrolase	0
3599	NCBI_PGAP	WP_014951189.1	CBS domain-containing protein	0
3601	NCBI_PGAP	WP_049585593.1	cytochrome b	0
3602	NCBI_PGAP	WP_014951192.1	YceI family protein	0
3603	NCBI_PGAP	WP_014951193.1	NAD(P)/FAD-dependent oxidoreductase	0
3604	NCBI_PGAP	WP_049585590.1	TonB-dependent receptor	0
3605	NCBI_PGAP	WP_014951195.1	DUF2721 domain-containing protein	0
3606	NCBI_PGAP	WP_049585588.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	0
