gene_callers_id	source	accession	function	e_value
3504	NCBI_PGAP	WP_156078945.1	cisplatin damage response ATP-dependent DNA ligase	0
3505	NCBI_PGAP	WP_014951071.1	elongation factor P-like protein YeiP (yeiP)	0
3506	NCBI_PGAP	WP_014951072.1	carbohydrate kinase	0
3507	NCBI_PGAP	WP_101566185.1	ROK family transcriptional regulator	0
3508	NCBI_PGAP	WP_101566187.1	homocysteine S-methyltransferase family protein	0
3510	NCBI_PGAP	WP_039229262.1	LysR family transcriptional regulator	0
3511	NCBI_PGAP	WP_014951077.1	glutathione S-transferase N-terminal domain-containing protein	0
3512	NCBI_PGAP	WP_014951078.1	glutathione S-transferase family protein	0
3513	NCBI_PGAP	WP_101566191.1	lipase chaperone family protein	0
3514	NCBI_PGAP	WP_101566193.1	triacylglycerol lipase	0
3515	NCBI_PGAP	WP_101566195.1	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG (ubiG)	0
3516	NCBI_PGAP	WP_014951082.1	DUF2237 domain-containing protein	0
3517	NCBI_PGAP	WP_156078947.1	aldehyde dehydrogenase family protein	0
3518	NCBI_PGAP	WP_156078948.1	acetolactate synthase large subunit	0
3519	NCBI_PGAP	WP_156078949.1	DUF4112 domain-containing protein	0
3520	NCBI_PGAP	WP_014951087.1	ferrochelatase	0
3521	NCBI_PGAP	WP_014951088.1	AbgT family transporter	0
3522	NCBI_PGAP	WP_014951089.1	protease modulator HflC (hflC)	0
3523	NCBI_PGAP	WP_014951090.1	FtsH protease activity modulator HflK (hflK)	0
3524	NCBI_PGAP	WP_014951091.1	GTPase HflX (hflX)	0
3525	NCBI_PGAP	WP_014951092.1	RNA chaperone Hfq (hfq)	0
3526	NCBI_PGAP	WP_156078950.1	tRNA (adenosine(37)-N6)-dimethylallyltransferaseMiaA (miaA)	0
3527	NCBI_PGAP	WP_156078951.1	DNA mismatch repair endonuclease MutL (mutL)	0
3528	NCBI_PGAP	WP_014951095.1	N-acetylmuramoyl-L-alanine amidase	0
3529	NCBI_PGAP	WP_014951096.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE (tsaE)	0
3530	NCBI_PGAP	WP_014951097.1	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	0
3531	NCBI_PGAP	WP_014980562.1	tRNA epoxyqueuosine(34) reductase QueG (queG)	0
3533	NCBI_PGAP	WP_014951100.1	uroporphyrinogen decarboxylase (hemE)	0
3534	NCBI_PGAP	WP_080760052.1	NAD(+) diphosphatase (nudC)	0
3535	NCBI_PGAP	WP_014977657.1	Rsd/AlgQ family anti-sigma factor	0
3536	NCBI_PGAP	WP_014951103.1	transcriptional repressor	0
3537	NCBI_PGAP	WP_014951104.1	chemotaxis protein CheX	0
3538	NCBI_PGAP	WP_014951105.1	YjbQ family protein	0
3539	NCBI_PGAP	WP_014951106.1	OmpA family protein	0
3540	NCBI_PGAP	WP_014951107.1	replicative DNA helicase (dnaB)	0
3542	NCBI_PGAP	WP_014977658.1	DUF4097 family beta strand repeat protein	0
3544	NCBI_PGAP	WP_014951111.1	RNA polymerase sigma factor	0
3545	NCBI_PGAP	WP_156078953.1	MOSC domain-containing protein	0
3546	NCBI_PGAP	WP_156078954.1	MBL fold metallo-hydrolase	0
3547	NCBI_PGAP	WP_014977663.1	response regulator transcription factor	0
3548	NCBI_PGAP	WP_156078955.1	sensor histidine kinase	0
3549	NCBI_PGAP	WP_014977665.1	PepSY domain-containing protein	0
3550	NCBI_PGAP	WP_061096100.1	TonB-dependent receptor	0
3551	NCBI_PGAP	WP_069945124.1	efflux RND transporter periplasmic adaptor subunit	0
3552	NCBI_PGAP	WP_069945125.1	efflux RND transporter permease subunit	0
3553	NCBI_PGAP	WP_012519953.1	50S ribosomal protein L9 (rplI)	0
3554	NCBI_PGAP	WP_012519954.1	30S ribosomal protein S18 (rpsR)	0
3555	NCBI_PGAP	WP_014951120.1	30S ribosomal protein S6 (rpsF)	0
3556	NCBI_PGAP	WP_014951121.1	YebG family protein	0
3557	NCBI_PGAP	WP_069945126.1	ABC transporter ATP-binding protein	0
3558	NCBI_PGAP	WP_156078956.1	ABC transporter permease	0
3559	NCBI_PGAP	WP_039229218.1	methyl-accepting chemotaxis protein	0
3560	NCBI_PGAP	WP_039229215.1	ATP-binding protein	0
3561	NCBI_PGAP	WP_156078957.1	CZB domain-containing protein	0
3563	NCBI_PGAP	WP_069945129.1	sulfite oxidase	0
3564	NCBI_PGAP	WP_069945130.1	putative sulfate exporter family transporter	0
3565	NCBI_PGAP	WP_156079149.1	TauD/TfdA family dioxygenase	0
3566	NCBI_PGAP	WP_014977675.1	aldo/keto reductase	0
3567	NCBI_PGAP	WP_069945131.1	GntR family transcriptional regulator	0
3568	NCBI_PGAP	WP_156079150.1	TSUP family transporter	0
3569	NCBI_PGAP	WP_156078959.1	alpha-xylosidase	0
3570	NCBI_PGAP	WP_014951135.1	solute:sodium symporter family transporter	0
3571	NCBI_PGAP	WP_156078960.1	TonB-dependent receptor	0
3572	NCBI_PGAP	WP_156078961.1	cation transporter	0
3573	NCBI_PGAP	WP_156078962.1	glycoside hydrolase family 16 protein	0
3574	NCBI_PGAP	WP_156078963.1	TonB-dependent receptor	0
3575	NCBI_PGAP	WP_156078964.1	GGDEF domain-containing protein	0
3576	NCBI_PGAP	WP_156078965.1	Na+/H+ antiporter NhaC (nhaC)	0
3577	NCBI_PGAP	WP_156078966.1	exo 1,3/1,4-beta-D-glucan glucohydrolase	0
3578	NCBI_PGAP	WP_156078967.1	sugar MFS transporter (gluP)	0
3579	NCBI_PGAP	WP_156078968.1	beta-glucosidase	0
3580	NCBI_PGAP	WP_014951145.1	LacI family DNA-binding transcriptional regulator	0
3581	NCBI_PGAP	WP_156078969.1	sugar porter family MFS transporter	0
3582	NCBI_PGAP	WP_156078970.1	ATP-binding cassette domain-containing protein	0
3583	NCBI_PGAP	WP_156078971.1	ATP-binding cassette domain-containing protein	0
3584	NCBI_PGAP	WP_014951149.1	cytochrome bd-I oxidase subunit CydX (cydX)	0
3585	NCBI_PGAP	WP_049585641.1	cytochrome d ubiquinol oxidase subunit II (cydB)	0
3586	NCBI_PGAP	WP_049585639.1	cytochrome ubiquinol oxidase subunit I	0
3587	NCBI_PGAP	WP_156078972.1	DUF3365 domain-containing protein	0
3588	NCBI_PGAP	WP_061486757.1	sigma 54-interacting transcriptional regulator	0
3590	NCBI_PGAP	WP_156078973.1	TonB-dependent receptor	0
3591	NCBI_PGAP	WP_101566267.1	sulfite exporter TauE/SafE family protein	0
3592	NCBI_PGAP	WP_039229165.1	DUF4440 domain-containing protein	0
3593	NCBI_PGAP	WP_156078974.1	hydrolase	0
3594	NCBI_PGAP	WP_014951160.1	cytochrome c	0
3595	NCBI_PGAP	WP_156078975.1	pirin family protein	0
3596	NCBI_PGAP	WP_069945149.1	5-methyltetrahydrofolate--homocysteine methyltransferase	0
3597	NCBI_PGAP	WP_156079151.1	TonB-dependent receptor	0
3598	NCBI_PGAP	WP_156078976.1	DUF2796 domain-containing protein	0
3599	NCBI_PGAP	WP_069945151.1	MerC domain-containing protein	0
3600	NCBI_PGAP	WP_014951166.1	GTP cyclohydrolase I FolE2	0
3601	NCBI_PGAP	WP_069945152.1	acid phosphatase	0
3602	NCBI_PGAP	WP_069945153.1	DUF3299 domain-containing protein	0
3604	NCBI_PGAP	WP_014951170.1	DUF3299 domain-containing protein	0
3605	NCBI_PGAP	WP_014977706.1	DUF2892 domain-containing protein	0
3607	NCBI_PGAP	WP_014977708.1	outer membrane lipoprotein-sorting protein	0
3608	NCBI_PGAP	WP_156078978.1	MMPL family transporter	0
3609	NCBI_PGAP	WP_156078979.1	MFS transporter	0
3610	NCBI_PGAP	WP_156078980.1	siderophore-interacting protein	0
3611	NCBI_PGAP	WP_014951177.1	CsbD family protein	0
3613	NCBI_PGAP	WP_156078981.1	anti-sigma factor	0
3614	NCBI_PGAP	WP_014977714.1	RNA polymerase sigma factor	0
3615	NCBI_PGAP	WP_156078982.1	S8 family serine peptidase	0
3616	NCBI_PGAP	WP_156078983.1	outer membrane beta-barrel protein	0
3619	NCBI_PGAP	WP_014951185.1	aminoacyl-tRNA hydrolase	0
3620	NCBI_PGAP	WP_014951186.1	alpha/beta hydrolase	0
3623	NCBI_PGAP	WP_039221649.1	CBS domain-containing protein	0
3625	NCBI_PGAP	WP_014951191.1	cytochrome b	0
3626	NCBI_PGAP	WP_014951192.1	YceI family protein	0
3627	NCBI_PGAP	WP_014980631.1	NAD(P)/FAD-dependent oxidoreductase	0
3628	NCBI_PGAP	WP_156078985.1	TonB-dependent receptor	0
3629	NCBI_PGAP	WP_014951195.1	DUF2721 domain-containing protein	0
3630	NCBI_PGAP	WP_156078986.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	0
3631	NCBI_PGAP	WP_156078987.1	LysR family transcriptional regulator	0
3632	NCBI_PGAP	WP_014951198.1	outer membrane protein transport protein	0
3633	NCBI_PGAP	WP_061096130.1	NADP-dependent oxidoreductase	0
3634	NCBI_PGAP	WP_156078988.1	GGDEF domain-containing protein	0
3635	NCBI_PGAP	WP_156078989.1	response regulator	0
3636	NCBI_PGAP	WP_156078990.1	ABC transporter substrate-binding protein	0
3637	NCBI_PGAP	WP_156078991.1	LLM class flavin-dependent oxidoreductase	0
3638	NCBI_PGAP	WP_014951234.1	glutamine--fructose-6-phosphate transaminase (isomerizing) (glmS)	0
3639	NCBI_PGAP	WP_156078992.1	DeoR family transcriptional regulator	0
3640	NCBI_PGAP	WP_014951236.1	Gfo/Idh/MocA family oxidoreductase	0
3641	NCBI_PGAP	WP_069945167.1	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU (glmU)	0
3642	NCBI_PGAP	WP_014977725.1	GGDEF domain-containing protein	0
3643	NCBI_PGAP	WP_014951239.1	DMT family transporter	0
3644	NCBI_PGAP	WP_069945168.1	methylated-DNA--[protein]-cysteine S-methyltransferase	0
3645	NCBI_PGAP	WP_156078993.1	DNA-3-methyladenine glycosylase 2 family protein	0
3646	NCBI_PGAP	WP_156078994.1	serine hydrolase	0
3647	NCBI_PGAP	WP_014951242.1	biosynthetic arginine decarboxylase (speA)	0
3649	NCBI_PGAP	WP_014951244.1	NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta	0
3650	NCBI_PGAP	WP_014951245.1	NAD(P) transhydrogenase subunit alpha	0
3651	NCBI_PGAP	WP_039229059.1	NAD(P) transhydrogenase subunit alpha	0
3652	NCBI_PGAP	WP_075177219.1	TonB-dependent receptor	0
3653	NCBI_PGAP	WP_014951248.1	tryptophan 7-halogenase	0
3654	NCBI_PGAP	WP_014951249.1	SapC family protein	0
3656	NCBI_PGAP	WP_014951251.1	DUF2271 domain-containing protein	0
3657	NCBI_PGAP	WP_014951252.1	calcium-binding protein	0
3658	NCBI_PGAP	WP_014951253.1	DUF4198 domain-containing protein	0
3659	NCBI_PGAP	WP_014977728.1	TonB-dependent hemoglobin/transferrin/lactoferrin family receptor	0
3660	NCBI_PGAP	WP_039229326.1	Lacal_2735 family protein	0
3661	NCBI_PGAP	WP_075177320.1	TonB-dependent receptor	0
3662	NCBI_PGAP	WP_039229032.1	sigma-70 family RNA polymerase sigma factor	0
3663	NCBI_PGAP	WP_156078995.1	FecR domain-containing protein	0
3665	NCBI_PGAP	WP_156078996.1	peptidylprolyl isomerase	0
3666	NCBI_PGAP	WP_080590411.1	YgjV family protein	0
3667	NCBI_PGAP	WP_014977733.1	protoheme IX farnesyltransferase	0
3668	NCBI_PGAP	WP_014977734.1	cytochrome o ubiquinol oxidase subunit IV (cyoD)	0
3669	NCBI_PGAP	WP_014977735.1	cytochrome o ubiquinol oxidase subunit III (cyoC)	0
3670	NCBI_PGAP	WP_014977736.1	cytochrome o ubiquinol oxidase subunit I (cyoB)	0
3671	NCBI_PGAP	WP_014977737.1	ubiquinol oxidase subunit II (cyoA)	0
3673	NCBI_PGAP	WP_075177205.1	helix-turn-helix domain-containing protein	0
3674	NCBI_PGAP	WP_156078998.1	pectate lyase C	0
3675	NCBI_PGAP	WP_014951268.1	TonB-dependent receptor	0
3676	NCBI_PGAP	WP_156078999.1	pectin methylesterase	0
3677	NCBI_PGAP	WP_014951270.1	chaperonin GroEL (groL)	0
3678	NCBI_PGAP	WP_012520088.1	co-chaperone GroES (groES)	0
3679	NCBI_PGAP	WP_014951271.1	FxsA family protein	0
3680	NCBI_PGAP	WP_014951272.1	divalent-cation tolerance protein CutA	0
3681	NCBI_PGAP	WP_014951273.1	protein-disulfide reductase DsbD (dsbD)	0
3682	NCBI_PGAP	WP_156079000.1	M23 family metallopeptidase	0
3683	NCBI_PGAP	WP_156079001.1	type II 3-dehydroquinate dehydratase (aroQ)	0
3684	NCBI_PGAP	WP_039221534.1	acetyl-CoA carboxylase biotin carboxyl carrier protein	0
3685	NCBI_PGAP	WP_039228980.1	acetyl-CoA carboxylase biotin carboxylase subunit (accC)	0
3688	NCBI_PGAP	WP_014977757.1	TIGR03643 family protein	0
3689	NCBI_PGAP	WP_156079003.1	VRR-NUC domain-containing protein	0
3691	NCBI_PGAP	WP_014980678.1	CPXCG motif-containing cysteine-rich protein	0
3692	NCBI_PGAP	WP_156079005.1	flavin reductase	0
3693	NCBI_PGAP	WP_014951285.1	high-potential iron-sulfur protein	0
3694	NCBI_PGAP	WP_156079006.1	amidase	0
3695	NCBI_PGAP	WP_156079007.1	transporter substrate-binding domain-containing protein	0
3696	NCBI_PGAP	WP_061486807.1	50S ribosomal protein L11 methyltransferase (prmA)	0
3697	NCBI_PGAP	WP_014951289.1	tRNA dihydrouridine synthase DusB (dusB)	0
3698	NCBI_PGAP	WP_012520109.1	DNA-binding transcriptional regulator Fis (fis)	0
3699	NCBI_PGAP	WP_156079008.1	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase (purH)	0
3700	NCBI_PGAP	WP_156079009.1	class I SAM-dependent methyltransferase	0
3701	NCBI_PGAP	WP_156079010.1	phosphoribosylamine--glycine ligase (purD)	0
3702	NCBI_PGAP	WP_156079011.1	glucosaminidase domain-containing protein	0
3703	NCBI_PGAP	WP_156079012.1	sugar-binding protein	0
3704	NCBI_PGAP	WP_156079013.1	ion transporter	0
3705	NCBI_PGAP	WP_014951296.1	phosphoribulokinase	0
3706	NCBI_PGAP	WP_156079014.1	DUF2855 family protein	0
3707	NCBI_PGAP	WP_156079015.1	two-component system response regulator OmpR (ompR)	0
3708	NCBI_PGAP	WP_014951299.1	two-component system sensor histidine kinase EnvZ (envZ)	0
3709	NCBI_PGAP	WP_014977769.1	MFS transporter	0
3710	NCBI_PGAP	WP_156079016.1	DUF5110 domain-containing protein	0
3711	NCBI_PGAP	WP_061486814.1	phosphoenolpyruvate carboxykinase	0
3712	NCBI_PGAP	WP_156079017.1	Hsp33 family molecular chaperone HslO	0
3713	NCBI_PGAP	WP_015000020.1	ribosome-associated heat shock protein Hsp15 (hslR)	0
3714	NCBI_PGAP	WP_061486815.1	type II secretion system protein GspC (gspC)	0
3715	NCBI_PGAP	WP_081106123.1	type II secretion system secretin GspD (gspD)	0
3716	NCBI_PGAP	WP_061486816.1	type II secretion system ATPase GspE (gspE)	0
3717	NCBI_PGAP	WP_061486817.1	type II secretion system inner membrane protein GspF (gspF)	0
3718	NCBI_PGAP	WP_061486818.1	type II secretion system major pseudopilin GspG (gspG)	0
3719	NCBI_PGAP	WP_061486819.1	type II secretion system minor pseudopilin GspH (gspH)	0
3720	NCBI_PGAP	WP_014951311.1	type II secretion system minor pseudopilin GspI (gspI)	0
3721	NCBI_PGAP	WP_156079018.1	type II secretion system minor pseudopilin GspJ (gspJ)	0
3722	NCBI_PGAP	WP_156079019.1	type II secretion system minor pseudopilin GspK	0
3723	NCBI_PGAP	WP_156079020.1	type II secretion system protein GspL (gspL)	0
3724	NCBI_PGAP	WP_014977776.1	type II secretion system protein M	0
3725	NCBI_PGAP	WP_039228726.1	type II secretion system protein N	0
3726	NCBI_PGAP	WP_156079021.1	YdgA family protein	0
3727	NCBI_PGAP	WP_014951319.1	NAD-dependent succinate-semialdehyde dehydrogenase	0
3728	NCBI_PGAP	WP_014951320.1	inosine/xanthosine triphosphatase (yjjX)	0
3729	NCBI_PGAP	WP_014951321.1	GMP/IMP nucleotidase	0
3730	NCBI_PGAP	WP_014951322.1	ADP compounds hydrolase NudE (nudE)	0
3731	NCBI_PGAP	WP_014951323.1	3'(2'),5'-bisphosphate nucleotidase CysQ (cysQ)	0
3732	NCBI_PGAP	WP_014977782.1	YceI family protein	0
3733	NCBI_PGAP	WP_156079022.1	glucans biosynthesis glucosyltransferase MdoH (mdoH)	0
3734	NCBI_PGAP	WP_156079023.1	glucan biosynthesis protein G	0
3735	NCBI_PGAP	WP_014977785.1	outer membrane beta-barrel protein	0
3736	NCBI_PGAP	WP_014951328.1	YheU family protein	0
3737	NCBI_PGAP	WP_014951329.1	hydrolase	0
3738	NCBI_PGAP	WP_156079152.1	TIGR02444 family protein	0
3739	NCBI_PGAP	WP_156079024.1	ATP-binding cassette domain-containing protein	0
3740	NCBI_PGAP	WP_012520152.1	YheV family putative metal-binding protein	0
3741	NCBI_PGAP	WP_039228740.1	DUF748 domain-containing protein	0
3742	NCBI_PGAP	WP_156079025.1	SlyX family protein	0
3744	NCBI_PGAP	WP_014951335.1	FKBP-type peptidyl-prolyl cis-trans isomerase (fkpA)	0
3746	NCBI_PGAP	WP_014951337.1	transcription elongation factor GreB (greB)	0
3747	NCBI_PGAP	WP_156079026.1	RNA-binding transcriptional accessory protein	0
3748	NCBI_PGAP	WP_156079027.1	tryptophan 7-halogenase	0
3749	NCBI_PGAP	WP_156079028.1	cupin-like domain-containing protein	0
3750	NCBI_PGAP	WP_156079029.1	SapC family protein	0
3751	NCBI_PGAP	WP_156079030.1	TonB-dependent receptor	0
3752	NCBI_PGAP	WP_014951344.1	DNA-binding transcriptional regulator	0
3753	NCBI_PGAP	WP_156079031.1	MFS transporter	0
3754	NCBI_PGAP	WP_156079032.1	glycoside hydrolase family 43 protein	0
3755	NCBI_PGAP	WP_156079033.1	glycosyl hydrolase 115 family protein	0
3756	NCBI_PGAP	WP_156079034.1	acetyl esterase	0
3758	NCBI_PGAP	WP_156079036.1	endo-1,4-beta-xylanase	0
3759	NCBI_PGAP	WP_156079037.1	aldo/keto reductase	0
3760	NCBI_PGAP	WP_156079038.1	transketolase (tkt)	0
3761	NCBI_PGAP	WP_156079039.1	xylose isomerase (xylA)	0
3762	NCBI_PGAP	WP_156079040.1	xylulokinase (xylB)	0
3763	NCBI_PGAP	WP_156079041.1	transaldolase (tal)	0
3764	NCBI_PGAP	WP_156079042.1	aldose epimerase	0
3765	NCBI_PGAP	WP_156079043.1	exo 1,3/1,4-beta-D-glucan glucohydrolase	0
3766	NCBI_PGAP	WP_156079044.1	sugar porter family MFS transporter	0
3767	NCBI_PGAP	WP_156079045.1	glycoside hydrolase family 9 protein	0
3768	NCBI_PGAP	WP_156079046.1	right-handed parallel beta-helix repeat-containing protein	0
3769	NCBI_PGAP	WP_156079047.1	glycoside hydrolase family 11 protein	0
3770	NCBI_PGAP	WP_156079048.1	alpha-N-arabinofuranosidase	0
3771	NCBI_PGAP	WP_156079049.1	C1 family peptidase	0
3774	NCBI_PGAP	WP_156079052.1	pimeloyl-ACP methyl ester esterase BioH (bioH)	0
3775	NCBI_PGAP	WP_014951367.1	ComF family protein	0
3776	NCBI_PGAP	WP_156079053.1	peptidase M14	0
3777	NCBI_PGAP	WP_014951369.1	Fe-S biogenesis protein NfuA (nfuA)	0
3779	NCBI_PGAP	WP_014951371.1	aspartate/glutamate racemase family protein	0
3780	NCBI_PGAP	WP_014951372.1	VOC family protein	0
3781	NCBI_PGAP	WP_156079054.1	class I SAM-dependent methyltransferase	0
3782	NCBI_PGAP	WP_156079055.1	MATE family efflux transporter	0
3783	NCBI_PGAP	WP_156079056.1	polysaccharide deacetylase family protein	0
3784	NCBI_PGAP	WP_014951376.1	GNAT family N-acetyltransferase	0
3785	NCBI_PGAP	WP_156079057.1	SCO family protein	0
3786	NCBI_PGAP	WP_156079058.1	protoheme IX farnesyltransferase	0
3787	NCBI_PGAP	WP_156079059.1	COX15/CtaA family protein	0
3789	NCBI_PGAP	WP_014951381.1	SURF1 family protein	0
3790	NCBI_PGAP	WP_039221374.1	DUF2909 domain-containing protein	0
3791	NCBI_PGAP	WP_014951383.1	cytochrome c oxidase subunit 3	0
3792	NCBI_PGAP	WP_014951384.1	cytochrome c oxidase assembly protein	0
3793	NCBI_PGAP	WP_156079060.1	cytochrome c oxidase subunit I (ctaD)	0
3794	NCBI_PGAP	WP_156079061.1	cytochrome c oxidase subunit II (coxB)	0
3795	NCBI_PGAP	WP_014951387.1	repressor LexA (lexA)	0
3797	NCBI_PGAP	WP_156079063.1	diguanylate cyclase	0
3798	NCBI_PGAP	WP_014951390.1	glycerol-3-phosphate 1-O-acyltransferase PlsB (plsB)	0
3799	NCBI_PGAP	WP_014977809.1	threonine ammonia-lyase, biosynthetic (ilvA)	0
3800	NCBI_PGAP	WP_014977810.1	dihydroxy-acid dehydratase (ilvD)	0
3801	NCBI_PGAP	WP_014951393.1	trimeric intracellular cation channel family protein	0
3802	NCBI_PGAP	WP_156079064.1	YifB family Mg chelatase-like AAA ATPase	0
3803	NCBI_PGAP	WP_156079065.1	HTH-type transcriptional activator IlvY (ilvY)	0
3804	NCBI_PGAP	WP_014951396.1	ketol-acid reductoisomerase (ilvC)	0
3805	NCBI_PGAP	WP_014977813.1	multidrug effflux MFS transporter	0
3806	NCBI_PGAP	WP_156079066.1	S9 family peptidase	0
3807	NCBI_PGAP	WP_156079067.1	outer membrane protein assembly factor	0
3808	NCBI_PGAP	WP_156079068.1	translocation/assembly module TamB domain-containing protein	0
3810	NCBI_PGAP	WP_014951412.1	sigma-70 family RNA polymerase sigma factor	0
3812	NCBI_PGAP	WP_156079069.1	EamA family transporter	0
3813	NCBI_PGAP	WP_156079070.1	D-2-hydroxyacid dehydrogenase	0
3814	NCBI_PGAP	WP_014951416.1	acyl-CoA thioesterase	0
3815	NCBI_PGAP	WP_014951417.1	glutamate 5-kinase (proB)	0
3816	NCBI_PGAP	WP_014980757.1	aminopeptidase	0
3819	NCBI_PGAP	WP_156079072.1	AarF/ABC1/UbiB kinase family protein	0
3822	NCBI_PGAP	WP_014977825.1	DUF3014 domain-containing protein	0
3823	NCBI_PGAP	WP_069945233.1	DUF1285 domain-containing protein	0
3824	NCBI_PGAP	WP_156079073.1	amidohydrolase family protein	0
3825	NCBI_PGAP	WP_156079074.1	DedA family protein	0
3828	NCBI_PGAP	WP_014951430.1	sulfurtransferase TusA (tusA)	0
3829	NCBI_PGAP	WP_039228851.1	orotate phosphoribosyltransferase (pyrE)	0
3830	NCBI_PGAP	WP_014951432.1	ribonuclease PH	0
3831	NCBI_PGAP	WP_014977829.1	YicC family protein	0
3832	NCBI_PGAP	WP_156079075.1	tryptophan 7-halogenase	0
3833	NCBI_PGAP	WP_014977830.1	tryptophan 7-halogenase	0
3834	NCBI_PGAP	WP_044583788.1	TonB-dependent receptor	0
3835	NCBI_PGAP	WP_061486866.1	beta-glucosidase	0
3836	NCBI_PGAP	WP_156079076.1	MFS transporter	0
3837	NCBI_PGAP	WP_014977832.1	LacI family DNA-binding transcriptional regulator	0
3838	NCBI_PGAP	WP_156079077.1	DUF1624 domain-containing protein	0
3839	NCBI_PGAP	WP_156079078.1	nuclear transport factor 2 family protein	0
3840	NCBI_PGAP	WP_014951442.1	OmpA family protein	0
3841	NCBI_PGAP	WP_156079079.1	HD-GYP domain-containing protein	0
3842	NCBI_PGAP	WP_156079080.1	MGMT family protein	0
3843	NCBI_PGAP	WP_014951445.1	DTW domain-containing protein	0
3844	NCBI_PGAP	WP_014977837.1	glutathione S-transferase family protein	0
3846	NCBI_PGAP	WP_014951448.1	F0F1 ATP synthase subunit epsilon (atpC)	0
3847	NCBI_PGAP	WP_014951449.1	F0F1 ATP synthase subunit beta (atpD)	0
3848	NCBI_PGAP	WP_012520217.1	F0F1 ATP synthase subunit gamma (atpG)	0
3849	NCBI_PGAP	WP_014951450.1	F0F1 ATP synthase subunit alpha (atpA)	0
3850	NCBI_PGAP	WP_014951451.1	F0F1 ATP synthase subunit delta (atpH)	0
3851	NCBI_PGAP	WP_014951452.1	F0F1 ATP synthase subunit B (atpF)	0
3852	NCBI_PGAP	WP_012520222.1	F0F1 ATP synthase subunit C (atpE)	0
3853	NCBI_PGAP	WP_012520223.1	F0F1 ATP synthase subunit A (atpB)	0
3854	NCBI_PGAP	WP_014977839.1	ATP synthase subunit I	0
3855	NCBI_PGAP	WP_014951454.1	ParB/RepB/Spo0J family partition protein	0
3856	NCBI_PGAP	WP_014951455.1	ParA family protein	0
3857	NCBI_PGAP	WP_014951456.1	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG (rsmG)	0
3858	NCBI_PGAP	WP_039228881.1	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG (mnmG)	0
3859	NCBI_PGAP	WP_014951458.1	ATP-binding protein	0
3860	NCBI_PGAP	WP_015000151.1	flavodoxin	0
3861	NCBI_PGAP	WP_014977843.1	FMN-binding protein MioC (mioC)	0
3862	NCBI_PGAP	WP_061486878.1	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE (mnmE)	0
3863	NCBI_PGAP	WP_039228889.1	YajQ family cyclic di-GMP-binding protein	0
3864	NCBI_PGAP	WP_061486880.1	membrane protein insertase YidC (yidC)	0
